6297-4,6297,ACA272C053,ST,+,1.0000
6298-1,6298,ACMAUR7905,ST,+,1.0000
6299-1,6299,TCPA150B1R6-F,ST,+,1.0000
6300-1,6300,SSA382A133B,ST,-,3.0000
6300-2,6300,SSA382A133A,ST,+,3.0000
6300-3,6300,SSA382F145,ST,-,1.0000
6300-4,6300,SSA382F145A,ST,+,1.0000
6300-5,6300,SSA431J020,ST,-,2.0000
6300-6,6300,SSA431J019,ST,+,2.0000
6300-7,6300,SSA512A035,ST,-,2.0000
6300-8,6300,SSA512A034,ST,+,2.0000
6300-9,6300,TSJ505A046K,ST,-,1.0000
6300-10,6300,TSJ505A046J,ST,+,1.0000
6300-11,6300,TSJ505A047K,ST,-,1.0000
6300-12,6300,TSJ505A047B,ST,+,1.0000
6300-13,6300,TCPA150B1R6-F,ST,-,1.0000
6300-14,6300,TCPA150B2R6-F,ST,+,1.0000
6300-15,6300,TDJS40S-1L2,ST,-,1.0000
6300-16,6300,TDJS35S-2L2,ST,+,1.0000
6301-1,6301,TCPA90A2V-F,ST,-,1.0000
6301-2,6301,TCPA90A2R6-F,ST,+,1.0000
6302-1,6302,TCPA150B2V-F,ST,-,1.0000
6302-2,6302,TCPA150B2R6-F,ST,+,1.0000
6303-1,6303,GDGILICH-125X50X20X3MM3080,ST,+,7.0000
6304-1,6304,DBDRBI-6.0,ST,-,2.0000
6304-2,6304,DBDRBI-6.5,ST,-,3.0000
6304-3,6304,F4-SE-0303,ST,-,1.0000
6304-4,6304,F4-RCOR-0404,ST,-,1.0000
6305-1,6305,B2A44,WD,-,1.0000
6305-2,6305,B2A57,WD,-,1.0000
6305-3,6305,B2A58,WD,-,1.0000
6305-4,6305,B2A61,WD,-,2.0000
6305-5,6305,B2B51.5,WD,-,2.0000
6305-6,6305,B2B56,WD,-,1.0000
6305-7,6305,B2B60,WD,-,1.0000
6305-8,6305,B2B61,WD,-,1.0000
6305-9,6305,F3Y-730-5/M,WD,-,1.0000
6305-10,6305,FC505-08,WD,-,4.0000
6305-11,6305,F4-AJ2-1/2,WD,-,2.0000
6305-12,6305,R1HG212,WD,-,1.0000
6305-13,6305,R1HG224,WD,-,2.0000
6305-14,6305,SSA352F043,WD,-,1.0000
6305-15,6305,SSA387B099,WD,-,1.0000
6305-16,6305,DSP-01,WD,-,3.0000
6305-17,6305,DSP-07,WD,-,2.0000
6305-18,6305,"H1handle8""",WD,-,1.0000
6305-19,6305,F4-1/2-90F,WD,-,2.0000
6305-20,6305,F4-1/2STF,WD,-,3.0000
6305-21,6305,RER1G2R-1DC12,WD,-,1.0000
6305-22,6305,SAA512A103,WD,-,1.0000
6306-1,6306,B36204-2RS,WD,+,4.0000
6306-2,6306,B3608-2RS,WD,+,4.0000
6306-3,6306,MIT-FE83/70-S,WD,+,1.0000
6306-4,6306,TSJ006A007,WD,+,9.0000
6306-5,6306,TSJ006A007C,WD,+,1.0000
6306-6,6306,447500-9070,WD,+,1.0000
6306-7,6306,SSA 352F 107K,WD,+,1.0000
6306-8,6306,204600,WD,+,1.0000
6306-9,6306,204700,WD,+,2.0000
6306-10,6306,67960,WD,+,8.0000
6306-11,6306,DSP-03,WD,+,4.0000
6306-12,6306,DSP-06,WD,+,3.0000
6306-13,6306,DSP-08,WD,+,2.0000
6306-14,6306,S2/2GANGON/OFFSW,WD,+,1.0000
6306-15,6306,SSA387B121C,WD,+,1.0000
6306-16,6306,CDA 311B 066GL,WD,+,2.0000
6306-17,6306,CCCOSDR134-24V-6627,WD,+,1.0000
6307-1,6307,TCP11F2W,ST,+,1.0000
6308-1,6308,TDJS35S-2L2,ST,-,1.0000
6308-2,6308,TDJS40S-1L1,ST,+,1.0000
6309-1,6309,ACA272C008,ST,+,4.0000
6309-2,6309,ACA272C065,ST,-,4.0000
6309-3,6309,TCP11F1,ST,-,4.0000
6309-4,6309,TCP11F1W,ST,+,4.0000
6310-1,6310,ACA272C008,ST,+,1.0000
6310-2,6310,ACA272C065,ST,-,1.0000
6310-3,6310,TCP11F1,ST,-,1.0000
6310-4,6310,TCP11F1W,ST,+,1.0000
6311-1,6311,ACA272C008,ST,+,2.0000
6311-2,6311,ACA272C065,ST,-,2.0000
6311-3,6311,TCP11F1,ST,-,2.0000
6311-4,6311,TCP11F1W,ST,+,2.0000
6312-1,6312,TCP11F2W,ST,+,1.0000
6313-1,6313,FC505-10,ST,+,3.0200
6314-1,6314,MIT-FE83-B,WD,+,1.0000
6315-1,6315,CPCHWD-2X6X14FT,ST,-,2.0000
6315-2,6315,CPCHWD-2X6X12FT,ST,+,2.0000
6316-1,6316,B2A51,WD,-,1.0000
6316-2,6316,B2A54,WD,-,1.0000
6316-3,6316,F4-1/2-90F,WD,-,1.0000
6316-4,6316,B2A49,WD,-,1.0000
6317-1,6317,B2A43,WD,+,3.0000
6317-2,6317,B2A44,WD,+,1.0000
6317-3,6317,B2A55,WD,+,1.0000
6317-4,6317,B2A61,WD,+,2.0000
6317-5,6317,B2B52,WD,+,1.0000
6317-6,6317,B36204-2RS,WD,+,6.0000
6317-7,6317,C9-SC-03,WD,+,1.0000
6317-8,6317,F4-AJ2,WD,+,3.0000
6317-9,6317,SSA352F043,WD,+,1.0000
6317-10,6317,SSA387B114F,WD,+,1.0000
6317-11,6317,SSA387B121C,WD,+,1.0000
6317-12,6317,SSA431J020A,WD,+,1.0000
6317-13,6317,S2/2GANGON/OFFSW,WD,+,1.0000
6317-14,6317,RER1G2R-1DC12,WD,+,2.0000
6317-15,6317,DSP-06,WD,+,2.0000
6317-16,6317,R1HG212,WD,+,2.0000
6318-1,6318,CDA 311B 066GL,ST,+,2.0000
6318-2,6318,CDC 301B 051HL,ST,-,2.0000
6318-3,6318,CDC 433A 016AL,ST,+,2.0000
6318-4,6318,CSA 431B 341L,ST,+,2.0000
6318-5,6318,CSA 512K 627GGL,ST,+,2.0000
6319-1,6319,TCPA90A2R6-F,ST,+,1.0000
6319-2,6319,TCPA90A2V-F,ST,-,1.0000
6320-1,6320,TCP11F2W,ST,+,1.0000
6320-2,6320,TCP11F2,ST,-,1.0000
6321-1,6321,SSA925A057,ST,-,3.0000
6322-1,6322,TCPA150B2R6-F,ST,+,1.0000
6322-2,6322,TCPA150B2V-F,ST,-,1.0000
6323-1,6323,HJS-WRGC,ST,+,50.0000
6323-2,6323,PIF.1050,ST,+,100.0000
6323-3,6323,RBP.2577,ST,+,154.2000
6324-1,6324,101-BLACK-SIZE43,ST,-,1.0000
6325-1,6325,SSA382A133A,ST,-,3.0000
6325-2,6325,SSA382A133B,ST,+,3.0000
6325-3,6325,SSA382F145A,ST,-,1.0000
6325-4,6325,SSA382F145,ST,+,1.0000
6325-5,6325,SSA431J019,ST,-,1.0000
6325-6,6325,SSA431J020,ST,+,1.0000
6325-7,6325,TSJ006A007C,ST,-,1.0000
6325-8,6325,TSJ006A007B,ST,+,1.0000
6325-9,6325,TSJ505A046D,ST,-,1.0000
6325-10,6325,TSJ505A046K,ST,+,1.0000
6325-11,6325,TSJ505A047B,ST,-,1.0000
6325-12,6325,TSJ505A047C,ST,+,1.0000
6325-13,6325,TSJ541B002C,ST,-,2.0000
6325-14,6325,TSJ541B002B,ST,+,2.0000
6325-15,6325,TCPA90A2R6-F,ST,-,1.0000
6325-16,6325,TCPA90A1R6-F,ST,+,1.0000
6325-17,6325,TDS30-1L1,ST,-,1.0000
6325-18,6325,TDS30-1L2,ST,+,1.0000
6326-1,6326,ACS272H005,ST,-,1.0000
6326-2,6326,ACS272H006,ST,+,1.0000
6326-3,6326,TCPA150B2R6-F,ST,-,1.0000
6326-4,6326,TCPA150B2V-F,ST,+,1.0000
6327-1,6327,TSJ006A007B,ST,-,2.0000
6328-1,6328,ACA272C053,ST,+,2.0000
6328-2,6328,ACA272C054,ST,-,2.0000
6328-3,6328,ACA272C064,ST,+,2.0000
6328-4,6328,ACA272C065,ST,-,2.0000
6329-1,6329,ACA272C008,ST,+,1.0000
6329-2,6329,ACA272C065,ST,-,1.0000
6329-3,6329,TCP11F1,ST,-,1.0000
6329-4,6329,TCP11F1W,ST,+,1.0000
6330-1,6330,ACS272G004,ST,-,1.0000
6330-2,6330,TCPA150B1V-F,ST,-,1.0000
6330-3,6330,TCPA150B2V-F,ST,+,1.0000
6330-4,6330,TSJ272C074,ST,+,1.0000
6331-1,6331,B2A60,WD,+,1.0000
6332-1,6332,SSA551G005A,ST,-,1.0000
6333-1,6333,TCPA150EB2V-F,ST,-,1.0000
6333-2,6333,TCPA150B2V-F,ST,+,1.0000
6333-3,6333,TCPA150B2R6-F,ST,-,1.0000
6333-4,6333,TCPA150EB2R6-F,ST,+,1.0000
6334-1,6334,CDC 324A 431,ST,+,1.0000
6335-1,6335,HJS-WRGC,ST,+,100.0000
6336-1,6336,ACMAUR7905,ST,+,1.5000
6337-1,6337,C2-221,ST,-,6.0000
6338-1,6338,CDA 311B 066GL,ST,+,2.0000
6338-2,6338,CDC 301B 051HL,ST,-,2.0000
6338-3,6338,CDC 433A 016AL,ST,+,2.0000
6338-4,6338,CSA 431B 341L,ST,+,2.0000
6338-5,6338,CSA 512K 627GGL,ST,+,2.0000
6339-1,6339,TCP11F2,ST,-,1.0000
6339-2,6339,TCP11F2W,ST,+,1.0000
6340-1,6340,TCPA150B1R6-F,ST,+,1.0000
6341-1,6341,071926152A,ST,+,4.0000
6342-1,6342,B2B65,ST,+,2.0000
6343-1,6343,MPL001L,ST,+,10.0000
6344-1,6344,071920622,ST,+,300.0000
6345-1,6345,TCP11F2,ST,-,1.0000
6345-2,6345,TCP11F2W,ST,+,1.0000
6346-1,6346,TCPA150B2R6-F,ST,-,1.0000
6346-2,6346,TCPA150B2V-F,ST,+,1.0000
6346-3,6346,TCPA150EB2R6-F,ST,+,1.0000
6346-4,6346,TCPA150EB2V-F,ST,-,1.0000
6347-1,6347,AAALCO-4200MML,ST,+,17.0000
6347-2,6347,AAALCO-3900MML,ST,+,16.0000
6348-1,6348,TCPA150B2R6-F,ST,-,1.0000
6348-2,6348,TCPA150B2V-F,ST,+,1.0000
6348-3,6348,TCPA150EB2R6-F,ST,+,1.0000
6348-4,6348,TCPA150EB2V-F,ST,-,1.0000
6349-1,6349,TCP11F2W,ST,+,1.0000
6350-1,6350,ACA272C053,ST,+,1.0000
6350-2,6350,ACA272C054,ST,-,1.0000
6350-3,6350,ACA272C064,ST,+,1.0000
6350-4,6350,ACA272C065,ST,-,1.0000
6351-1,6351,TCPA150B2R6-F,ST,-,1.0000
6351-2,6351,TCPA150B2V-F,ST,+,1.0000
6351-3,6351,TCPA150EB2R6-F,ST,+,1.0000
6351-4,6351,TCPA150EB2V-F,ST,-,1.0000
6352-1,6352,FF-COFR14FT,ST,+,12.0000
6352-2,6352,FF-COFR10FT,ST,+,4.0000
6352-3,6352,FF-COFR12FT,ST,+,2.0000
6353-1,6353,ACA272C053,ST,+,1.0000
6353-2,6353,ACA272C054,ST,-,1.0000
6353-3,6353,ACA272C064,ST,+,1.0000
6353-4,6353,ACA272C065,ST,-,1.0000
6354-1,6354,ACA272C053,ST,+,1.0000
6354-2,6354,ACA272C054,ST,-,1.0000
6354-3,6354,ACA272C064,ST,+,1.0000
6354-4,6354,ACA272C065,ST,-,1.0000
6355-1,6355,MIT-FE83/70-P,ST,+,5.0000
6356-1,6356,TCP11F2,ST,-,1.0000
6356-2,6356,TCP11F2W,ST,+,1.0000
6357-1,6357,SSA382A133A,ST,-,3.0000
6357-2,6357,SSA382A133B,ST,+,3.0000
6357-3,6357,SSA382F145,ST,+,1.0000
6357-4,6357,SSA382F145A,ST,-,1.0000
6357-5,6357,SSA431J019,ST,-,1.0000
6357-6,6357,SSA431J020,ST,+,1.0000
6357-7,6357,TCPA90A1R6-F,ST,+,1.0000
6357-8,6357,TCPA90A2R6-F,ST,-,1.0000
6357-9,6357,TDS30-1L1,ST,-,1.0000
6357-10,6357,TDS30-1L2,ST,+,1.0000
6357-13,6357,TSJ505A046D,ST,-,1.0000
6357-14,6357,TSJ505A046K,ST,+,1.0000
6357-15,6357,TSJ505A047B,ST,-,1.0000
6357-16,6357,TSJ505A047C,ST,+,1.0000
6357-17,6357,TSJ006A009C,ST,-,1.0000
6357-17,6357,TSJ541B002B,ST,+,2.0000
6357-18,6357,TSJ006A009B,ST,+,1.0000
6357-18,6357,TSJ541B002C,ST,-,2.0000
6358-1,6358,TCPA150B2V-F,ST,-,1.0000
6358-2,6358,TCPA150B2R6-F,ST,+,1.0000
6358-3,6358,TCPA150EB2R6-F,ST,-,1.0000
6358-4,6358,TCPA150EB2V-F,ST,+,1.0000
6359-1,6359,TCPA150EB2R6-F,ST,+,1.0000
6359-2,6359,TCPA150EB2V-F,ST,-,1.0000
6360-1,6360,TCPA150B2V-F,ST,-,1.0000
6360-2,6360,TCPA150B1V-F,ST,+,1.0000
6360-3,6360,TSJ272C074,ST,-,1.0000
6360-4,6360,ACS272G004,ST,+,1.0000
6361-1,6361,ACA272C053,ST,+,1.0000
6361-2,6361,ACA272C054,ST,-,1.0000
6361-3,6361,ACA272C064,ST,+,1.0000
6361-4,6361,ACA272C065,ST,-,1.0000
6362-1,6362,ACA272C053,ST,+,1.0000
6362-2,6362,ACA272C054,ST,-,1.0000
6362-3,6362,ACA272C064,ST,+,1.0000
6362-4,6362,ACA272C065,ST,-,1.0000
6363-1,6363,ACA272C053,ST,+,1.0000
6363-2,6363,ACA272C054,ST,-,1.0000
6363-3,6363,ACA272C064,ST,+,1.0000
6363-4,6363,ACA272C065,ST,-,1.0000
6364-1,6364,SSA382A133A,ST,-,3.0000
6364-2,6364,SSA382A133B,ST,+,3.0000
6364-3,6364,SSA382F145,ST,+,1.0000
6364-4,6364,SSA382F145A,ST,-,1.0000
6364-5,6364,SSA431J019,ST,-,1.0000
6364-6,6364,SSA431J020,ST,+,1.0000
6364-7,6364,TCPA90A1R6-F,ST,+,1.0000
6364-8,6364,TCPA90A2R6-F,ST,-,1.0000
6364-9,6364,TDS30-1L1,ST,-,1.0000
6364-10,6364,TDS30-1L2,ST,+,1.0000
6364-12,6364,TSJ006A009C,ST,-,1.0000
6364-13,6364,TSJ505A046D,ST,-,1.0000
6364-14,6364,TSJ505A046K,ST,+,1.0000
6364-15,6364,TSJ505A047B,ST,-,1.0000
6364-16,6364,TSJ505A047C,ST,+,1.0000
6364-17,6364,TSJ541B002B,ST,+,2.0000
6364-18,6364,TSJ006A007B,ST,+,1.0000
6364-18,6364,TSJ541B002C,ST,-,2.0000
6365-1,6365,TCP11F2,ST,-,1.0000
6365-2,6365,TCP11F2W,ST,+,1.0000
6366-1,6366,TCP11F2,ST,-,1.0000
6366-2,6366,TCPA90A2R6-F,ST,+,1.0000
6367-1,6367,071920618A,ST,+,18.0000
6367-2,6367,071920619A,ST,+,20.0000
6368-1,6368,F4-3/8STF,ST,-,1.0000
6368-2,6368,F4-3/8STO,ST,-,8.0000
6368-3,6368,F4-5/16STO,ST,+,3.0000
6368-4,6368,FVDGM1.5,ST,-,2.0000
6369-1,6369,BK-6PK1110,ST,-,3.0000
6369-2,6369,BKCB-6PK1100,ST,+,3.0000
6369-3,6369,F14041/5,ST,-,2.0000
6370-1,6370,TDJS-SPA1,ST,-,6.0000
6370-2,6370,TDJS-SPB1,ST,-,2.0000
6370-3,6370,TDJS70-PKA1,ST,-,4.0000
6370-4,6370,TDJS50-PKC1,ST,+,4.0000
6371-1,6371,ACS272C006,ST,+,1.0000
6372-1,6372,ACS272G004,ST,+,1.0000
6372-2,6372,TCPA150B1V-F,ST,+,1.0000
6372-3,6372,TCPA150B2V-F,ST,-,1.0000
6372-4,6372,TSJ272C074,ST,-,1.0000
6373-1,6373,ACS272C006,ST,-,1.0000
6374-1,6374,071913612A,ST,+,2.0000
6375-1,6375,072421585B,ST,+,2.0000
6376-1,6376,204600,WD,-,2.0000
6376-2,6376,204700,WD,-,2.0000
6376-3,6376,DSP-04,WD,-,4.0000
6377-1,6377,B7ISU-NHR85-P,ST,-,1.0000
6377-2,6377,TOY-EURO5-P,ST,-,1.0000
6378-1,6378,TRC001,ST,-,8.0000
6378-2,6378,SSA921G405A,ST,-,1.0000
6379-1,6379,DS1921G-F5,ST,-,1.0000
6380-1,6380,TJJ123A001A,ST,-,1.0000
6381-1,6381,TCP11F2W,ST,+,7.0000
6382-1,6382,ACA272C065,ST,-,2.0000
6382-2,6382,ACA272C064,ST,+,2.0000
6382-3,6382,ACA272C054,ST,-,2.0000
6382-4,6382,ACA272C053,ST,+,2.0000
6383-1,6383,ACA272C008,ST,+,5.0000
6383-2,6383,ACA272C065,ST,-,5.0000
6383-3,6383,TCP11F1,ST,-,5.0000
6383-4,6383,TCP11F1W,ST,+,5.0000
6384-1,6384,TCPA150B2R6-F,ST,+,1.0000
6384-2,6384,TCPA150B2V-F,ST,-,1.0000
6385-1,6385,TCP11F2,ST,-,1.0000
6385-2,6385,TCP11F2W,ST,+,1.0000
6386-1,6386,CC-2011E,ST,+,1.0000
6386-2,6386,BC-12/24V,ST,+,1.0000
6387-1,6387,MPL002L,ST,+,10.0000
6388-1,6388,072421585B,ST,+,10.0000
6389-1,6389,SAA382A008,ST,-,1.0000
6389-2,6389,SAA382A008A,ST,+,1.0000
6389-3,6389,SSA382F108,ST,-,2.0000
6389-4,6389,SSA382F108A,ST,+,2.0000
6389-5,6389,SSA431J013A,ST,+,1.0000
6389-6,6389,SSA431J014A,ST,-,1.0000
6389-7,6389,SSA512A022B,ST,-,1.0000
6389-8,6389,SSA512A022C,ST,+,1.0000
6389-9,6389,SSA521A406,ST,+,1.0000
6389-10,6389,SSA521A406A,ST,-,1.0000
6389-11,6389,SSA521A425,ST,+,5.0000
6389-12,6389,SSA521A425A,ST,-,5.0000
6389-13,6389,TCP11F1W,ST,-,1.0000
6389-14,6389,TCP11F2W,ST,+,1.0000
6389-15,6389,TD22DXB-1L1,ST,+,1.0000
6389-16,6389,TD22DXB-1L2,ST,-,1.0000
6389-17,6389,TSJ505A041AD,ST,-,1.0000
6389-18,6389,TSJ505A041D,ST,+,1.0000
6389-19,6389,TSJ541B002D,ST,-,2.0000
6389-20,6389,TSJ541B002F,ST,+,2.0000
6390-1,6390,SAA382A008,ST,-,1.0000
6390-2,6390,SAA382A008A,ST,+,1.0000
6390-3,6390,SSA382F108,ST,-,2.0000
6390-4,6390,SSA382F108A,ST,+,2.0000
6390-5,6390,SSA431J013A,ST,+,1.0000
6390-6,6390,SSA431J014A,ST,-,1.0000
6390-7,6390,SSA512A022B,ST,-,1.0000
6390-8,6390,SSA512A022C,ST,+,1.0000
6390-9,6390,SSA521A406,ST,+,1.0000
6390-10,6390,SSA521A406A,ST,-,1.0000
6390-11,6390,SSA521A425,ST,+,5.0000
6390-12,6390,SSA521A425A,ST,-,5.0000
6390-13,6390,TCP11F1W,ST,-,1.0000
6390-14,6390,TCP11F2W,ST,+,1.0000
6390-15,6390,TD22DXB-1L1,ST,+,1.0000
6390-16,6390,TD22DXB-1L2,ST,-,1.0000
6390-17,6390,TSJ505A041AD,ST,-,1.0000
6390-18,6390,TSJ505A041D,ST,+,1.0000
6390-19,6390,TSJ541B002D,ST,-,2.0000
6390-20,6390,TSJ541B002F,ST,+,2.0000
6391-1,6391,LBPH-2FT,ST,+,3.0000
6392-1,6392,TCPA150B2R6-F,ST,+,1.0000
6393-1,6393,SSA521A425A,ST,+,3.0000
6394-1,6394,SAA382A008,ST,-,1.0000
6394-2,6394,SAA382A008A,ST,+,1.0000
6394-3,6394,SSA382F108,ST,-,2.0000
6394-4,6394,SSA382F108A,ST,+,2.0000
6394-5,6394,SSA431J013A,ST,+,1.0000
6394-6,6394,SSA431J014A,ST,-,1.0000
6394-7,6394,SSA512A022B,ST,-,1.0000
6394-8,6394,SSA512A022C,ST,+,1.0000
6394-9,6394,SSA521A406,ST,+,1.0000
6394-10,6394,SSA521A406A,ST,-,1.0000
6394-11,6394,SSA521A425,ST,+,5.0000
6394-12,6394,SSA521A425A,ST,-,5.0000
6394-13,6394,TCP11F1W,ST,-,1.0000
6394-14,6394,TCP11F2W,ST,+,1.0000
6394-15,6394,TD22DXB-1L1,ST,+,1.0000
6394-16,6394,TD22DXB-1L2,ST,-,1.0000
6394-17,6394,TSJ505A041AD,ST,-,1.0000
6394-18,6394,TSJ505A041D,ST,+,1.0000
6394-19,6394,TSJ541B002D,ST,-,2.0000
6394-20,6394,TSJ541B002F,ST,+,2.0000
6395-1,6395,ACMAUR7905,ST,+,1.0000
6396-1,6396,CDC 301B 052HL,ST,-,30.0000
6396-2,6396,CDA 311B 066GL,ST,+,30.0000
6396-3,6396,CDC 433A 016AL,ST,+,30.0000
6396-4,6396,CSA 431B 341L,ST,+,30.0000
6396-5,6396,SSA 512T 037A-MIBL,ST,+,30.0000
6397-1,6397,CDA 311B 066GL,ST,-,30.0000
6397-2,6397,CDC 433A 016AL,ST,-,30.0000
6397-3,6397,CSA 431B 341L,ST,-,30.0000
6397-4,6397,CSA 512K 627GGL,ST,-,30.0000
6397-5,6397,CDC 301B 051HL,ST,+,30.0000
6398-1,6398,G206728,ST,+,1.0000
6399-1,6399,PL-13V,ST,+,2.0000
6399-2,6399,E223016P,ST,+,3.0000
6399-3,6399,PCPABR3,ST,+,1.0000
6399-4,6399,SFROSW-130X13MM,ST,+,1.0000
6399-5,6399,HESSHI-3,ST,+,2.0000
6399-6,6399,HESSHI-4,ST,+,1.0000
6400-1,6400,TCP11F1,ST,-,1.0000
6400-2,6400,TCP11F1W,ST,+,1.0000
6400-3,6400,TCP11F2,ST,-,3.0000
6400-4,6400,TCP11F2W,ST,+,3.0000
6401-1,6401,SAA382A008,ST,-,1.0000
6401-2,6401,SAA382A008A,ST,+,1.0000
6401-3,6401,SSA382F108,ST,-,2.0000
6401-4,6401,SSA382F108A,ST,+,2.0000
6401-5,6401,SSA431J013A,ST,+,1.0000
6401-6,6401,SSA431J014A,ST,-,1.0000
6401-7,6401,SSA512A022B,ST,-,1.0000
6401-8,6401,SSA512A022C,ST,+,1.0000
6401-9,6401,SSA521A406,ST,+,1.0000
6401-10,6401,SSA521A406A,ST,-,1.0000
6401-11,6401,SSA521A425,ST,+,5.0000
6401-12,6401,SSA521A425A,ST,-,5.0000
6401-13,6401,TCP11F1W,ST,-,1.0000
6401-14,6401,TCP11F2W,ST,+,1.0000
6401-15,6401,TD22DXB-1L1,ST,+,1.0000
6401-16,6401,TD22DXB-1L2,ST,-,1.0000
6401-17,6401,TSJ505A041AD,ST,-,1.0000
6401-18,6401,TSJ505A041D,ST,+,1.0000
6401-19,6401,TSJ541B002D,ST,-,2.0000
6401-20,6401,TSJ541B002F,ST,+,2.0000
6402-1,6402,SAA382A008,ST,-,1.0000
6402-2,6402,SAA382A008A,ST,+,1.0000
6402-3,6402,SSA382F108,ST,-,2.0000
6402-4,6402,SSA382F108A,ST,+,2.0000
6402-5,6402,SSA431J013A,ST,+,1.0000
6402-6,6402,SSA431J014A,ST,-,1.0000
6402-7,6402,SSA512A022B,ST,-,1.0000
6402-8,6402,SSA512A022C,ST,+,1.0000
6402-9,6402,SSA521A406,ST,+,1.0000
6402-10,6402,SSA521A406A,ST,-,1.0000
6402-11,6402,SSA521A425,ST,+,5.0000
6402-12,6402,SSA521A425A,ST,-,5.0000
6402-13,6402,TCP11F1W,ST,-,1.0000
6402-14,6402,TCP11F2W,ST,+,1.0000
6402-15,6402,TD22DXB-1L1,ST,+,1.0000
6402-16,6402,TD22DXB-1L2,ST,-,1.0000
6402-17,6402,TSJ505A041AD,ST,-,1.0000
6402-18,6402,TSJ505A041D,ST,+,1.0000
6402-19,6402,TSJ541B002D,ST,-,2.0000
6402-20,6402,TSJ541B002F,ST,+,2.0000
6403-1,6403,CDA 311B 066GL,ST,+,1.0000
6403-2,6403,CDC 301B 051HL,ST,-,1.0000
6403-3,6403,CDC 433A 016AL,ST,+,1.0000
6403-4,6403,CSA 431B 341L,ST,+,1.0000
6403-5,6403,CSA 512K 627GGL,ST,+,1.0000
6404-1,6404,ACA272C008,ST,+,5.0000
6404-2,6404,ACA272C065,ST,-,5.0000
6404-3,6404,TCP11F1,ST,-,5.0000
6404-4,6404,TCP11F1W,ST,+,5.0000
6405-1,6405,SAA382A008,ST,-,1.0000
6405-2,6405,SAA382A008A,ST,+,1.0000
6405-3,6405,SSA382F108,ST,-,2.0000
6405-4,6405,SSA382F108A,ST,+,2.0000
6405-5,6405,SSA431J013A,ST,+,1.0000
6405-6,6405,SSA431J014A,ST,-,1.0000
6405-7,6405,SSA512A022B,ST,-,1.0000
6405-8,6405,SSA512A022C,ST,+,1.0000
6405-9,6405,SSA521A406,ST,+,1.0000
6405-10,6405,SSA521A406A,ST,-,1.0000
6405-11,6405,SSA521A425,ST,+,5.0000
6405-12,6405,SSA521A425A,ST,-,5.0000
6405-13,6405,TCP11F1W,ST,-,1.0000
6405-14,6405,TCP11F2W,ST,+,1.0000
6405-15,6405,TD22DXB-1L1,ST,+,1.0000
6405-16,6405,TD22DXB-1L2,ST,-,1.0000
6405-17,6405,TSJ505A041AD,ST,-,1.0000
6405-18,6405,TSJ505A041D,ST,+,1.0000
6405-19,6405,TSJ541B002D,ST,-,2.0000
6405-20,6405,TSJ541B002F,ST,+,2.0000
6406-1,6406,068-3348,WD,-,1.0000
6406-2,6406,B2B60,WD,-,1.0000
6406-3,6406,B4IPA,WD,-,2.0000
6406-4,6406,C42N7551,WD,-,2.0000
6406-5,6406,E2415164P,WD,-,3.0000
6406-6,6406,F4-AJ2-1/2,WD,-,2.0000
6406-7,6406,R1HG224,WD,-,1.0000
6406-8,6406,SAA512A103,WD,-,1.0000
6406-9,6406,SSA512A025,WD,-,1.0000
6406-10,6406,C2-221,WD,-,1.0000
6406-11,6406,FFENDCAP99,WD,-,2.0000
6406-12,6406,RER1G2R-1DC12,WD,-,1.0000
6406-13,6406,AKC 200A 053,WD,-,1.0000
6407-1,6407,068-3404,WD,+,1.0000
6407-2,6407,B2A40,WD,+,1.0000
6407-3,6407,B2A43,WD,+,3.0000
6407-4,6407,B2A50.5,WD,+,2.0000
6407-5,6407,B2A33,WD,+,1.0000
6407-6,6407,B4IPB,WD,+,1.0000
6407-7,6407,F1DN-163,WD,+,3.0000
6407-8,6407,FC505-08,WD,+,2.0000
6407-9,6407,B36204-2RS,WD,+,4.0000
6407-10,6407,E2415164W,WD,+,1.0000
6407-11,6407,F4-AJ2,WD,+,3.0000
6407-12,6407,MIT-FE83-B,WD,+,1.0000
6407-13,6407,MIT-FE83/70-S,WD,+,1.0000
6407-14,6407,R1HG212,WD,+,1.0000
6407-15,6407,SSA387B114F,WD,+,2.0000
6407-16,6407,TSJ006A007,WD,+,3.0000
6407-17,6407,TJD116A035B,WD,+,1.0000
6407-18,6407,SSA 352F 107K,WD,+,1.0000
6407-19,6407,204600,WD,+,3.0000
6407-20,6407,204700,WD,+,1.0000
6407-21,6407,67960,WD,+,4.0000
6407-22,6407,DSP-06,WD,+,5.0000
6407-23,6407,R3-MSH-901-H,WD,+,4.0000
6407-24,6407,F4-1/2STF,WD,+,4.0000
6407-25,6407,FFENDCAP97,WD,+,2.0000
6408-1,6408,TCP11F1W,ST,+,1.0000
6409-1,6409,CDC 301B 052HL,ST,-,4.0000
6409-2,6409,CDA 311B 066GL,ST,+,4.0000
6409-3,6409,CDC 433A 016AL,ST,+,4.0000
6409-4,6409,CSA 431B 341L,ST,+,4.0000
6409-5,6409,SSA 512T 037A-MIBL,ST,+,4.0000
6410-1,6410,CDA 311B 066GL,ST,-,4.0000
6411-1,6411,TCPA150EB2R6-F,ST,+,1.0000
6411-2,6411,TCPA150EB2V-F,ST,-,1.0000
6412-1,6412,TCPA150B2V-F,ST,-,1.0000
6413-1,6413,TCPA150B2R6-F,ST,+,1.0000
